mean,std
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.476,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.988,5
253.452,5
253.708,5
255,5
254.476,5
253.708,5
254.732,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.988,5
255,5
253.964,5
250.636,5
248.332,5
234.252,5
226.828,4.872
215.052,4.744
224.012,5
222.22,4.872
230.156,5
233.74,5
239.628,5
249.868,5
253.964,5
254.988,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.988,5
254.988,5
255,5
253.452,5
250.124,5
232.46,5
211.212,5
186.124,4.744
176.652,1.128
173.58,1.128
183.564,4.616
185.868,4.744
213.516,4.872
223.756,5
241.42,5
249.356,5
252.684,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.732,5
253.708,5
246.54,5
226.316,5
199.948,4.488
164.876,3.176
138.764,1
144.908,1.256
152.076,1.128
177.42,4.584
202.252,5
219.66,5
246.028,5
250.636,5
254.476,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.988,5
255,5
254.988,5
253.708,5
253.452,5
247.564,5
233.228,5
192.268,4.616
147.98,1.256
124.684,1.128
123.404,1
144.908,1.768
187.916,5
209.42,5
236.556,5
248.588,5
252.684,5
254.476,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.988,5
255,5
253.452,5
254.22,5
248.588,5
232.972,5
185.356,5
129.548,1
94.22,1.256
98.572,1.128
139.276,2.664
185.612,4.872
221.708,4.872
241.164,5
252.172,5
253.452,5
254.732,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.476,5
254.988,5
254.22,5
253.452,5
247.308,5
230.924,5
185.612,4.744
116.236,1.128
68.108,1
98.06,1.256
151.564,1.256
209.164,4.744
236.556,5
249.1,5
253.964,5
254.988,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.988,5
255,5
254.476,5
251.66,5
250.636,5
237.58,5
177.932,1.768
82.956,1
43.276,1.128
83.724,1
165.9,2.28
219.404,4.872
245.004,5
253.708,5
254.732,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
253.964,5
253.964,5
250.892,5
235.532,5
161.292,1.256
39.692,1
20.492,1.128
97.036,1
200.204,4.232
238.348,5
252.428,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
253.708,5
253.708,5
252.172,5
237.068,5
116.748,1
11.276,1
13.836,1
118.028,1
223.244,4.36
250.124,5
254.476,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.732,5
254.476,5
252.172,5
229.8579525,5
75.532,1
3.34,1.128
23.82,1
162.828,1
243.724,4.872
254.732,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.732,5
254.22,5
252.94,5
213.26,1.512
35.6234452,1
2.06,1
26.38,1
208.908,1.128
250.892,5
255,5
255,5
254.988,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.476,5
252.94,5
241.676,4.872
168.204,1.128
20.236,1
3.852,1
64.78,1
233.996,4.744
252.428,4.872
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.732,5
249.612,5
221.196,4.488
123.404,1.128
21.004,1
12.3,1
122.0331685,1
237.324,5
253.452,5
254.476,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.988,5
255,5
254.476,5
252.428,5
236.3,4.616
190.6111559,4.744
112.652,1.256
26.892,1
43.532,1
165.388,1.256
235.788,5
253.196,5
253.964,5
255,5
255,5
254.988,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.22,5
253.452,5
247.308,5
218.38,4.616
160.268,1.128
93.964,1
44.044,1
84.492,1
174.092,1
231.948,5
251.66,5
253.452,5
253.708,5
254.476,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
252.94,5
247.308,5
232.204,5
197.132,4.616
150.028,1.512
99.084,1
76.3,1
118.284,1
176.908,3.72
228.364,4.872
247.052,5
253.964,5
254.22,5
254.732,5
254.732,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
253.452,5
248.076,5
238.092,5
216.332,5
176.908,5
148.748,1
113.164,1
97.548,1
134.924,1
178.956,4.616
227.852,5
244.236,5
253.452,5
253.964,5
254.988,5
254.732,5
254.988,5
254.988,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
253.964,5
252.172,5
245.004,5
229.644,5
202.764,4.872
165.388,3.72
145.42,1.256
133.132,1
118.028,1
143.116,1.128
180.748,4.488
219.916,4.744
243.724,5
252.428,5
254.732,5
254.476,5
254.22,5
255,4.872
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
252.94,5
249.356,5
239.884,4.872
220.94,5
190.732,5
168.716,5
161.804,1.64
147.468,1
145.42,1.128
153.1,2.024
189.708,4.744
216.332,5
241.164,5
250.636,4.872
253.196,5
252.94,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.732,5
254.22,5
250.38,5
246.54,5
231.692,5
207.884,4.616
189.452,4.616
192.268,4.744
187.148,5
184.588,2.824
184.844,4.872
201.74,4.232
229.132,5
246.54,5
254.22,5
254.988,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.476,5
252.172,5
249.1,5
247.052,5
239.628,4.872
239.116,5
243.724,4.872
236.812,5
235.276,5
246.028,5
249.356,5
253.196,5
254.988,5
254.988,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
254.988,5
255,5
255,5
255,5
254.988,5
254.732,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
255,5
